Job Title,Location,Company,Link
EY - GDS Consulting - D&A - Gen AI- Senior,"Coimbatore, Tamil Nadu, India (On-site)",EY,https://www.linkedin.com/jobs/view/3697982083/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=Il32btR6SGGGmyqMWsXGzw%3D%3D&trk=flagship3_search_srp_jobs
"Senior C and C++ Software Engineer, AI Streaming Software","Pune, Maharashtra, India (On-site)",NVIDIA,https://www.linkedin.com/jobs/view/3663892429/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=1I0swk%2FRDbvbr0YN6d2cAA%3D%3D&trk=flagship3_search_srp_jobs
EY - GDS Consulting - D&A - Data Scientist - Manager,"Chennai, Tamil Nadu, India (On-site)",EY,https://www.linkedin.com/jobs/view/3719112180/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=6x2m0JKYJIGsas6hg9JfGA%3D%3D&trk=flagship3_search_srp_jobs
Lead,"Mulshi, Maharashtra, India (On-site)",Synechron,https://www.linkedin.com/jobs/view/3739423464/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=5qbH7Wd8g1IEzmMxERbXwg%3D%3D&trk=flagship3_search_srp_jobs
Perception Systems: Sr. Eng. /Architect/ Team Lead - IP/CV/AI/ML/Platform/Sensor Algo./Sys. Architect,"Mumbai, Maharashtra, India (Hybrid)",ideaForge,https://www.linkedin.com/jobs/view/3619615272/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=k%2BeU9xDlW46Dpj4rv157Kg%3D%3D&trk=flagship3_search_srp_jobs
Computer Vision/Game Development work from home job/internship at Kontiki Innovation Labs,India (Remote),Kontiki Innovation Labs,https://www.linkedin.com/jobs/view/3740343818/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=1IvbzZDor2SZ7ZBCaCgf2Q%3D%3D&trk=flagship3_search_srp_jobs
Data Scientist jobs,"Pune, Maharashtra, India (On-site)",MNR Solutions Pvt. Ltd.,https://www.linkedin.com/jobs/view/3738243218/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=89wTk2UYWxJT1l%2FC%2B7RxKg%3D%3D&trk=flagship3_search_srp_jobs
KlearNow - Artificial Intelligence/Machine Learning Engineer - NLP/Computer Vision,"Delhi Cantonment, Delhi, India (Hybrid)",KlearNow.AI,https://www.linkedin.com/jobs/view/3733082972/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=RH2j7Dss1NMwsrJScGyBew%3D%3D&trk=flagship3_search_srp_jobs
"Lead Data Specialist, Search HLD","Gurugram, Haryana, India",Amazon,https://www.linkedin.com/jobs/view/3719561605/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=AMG5xYc10ILSfDKztoCJ2g%3D%3D&trk=flagship3_search_srp_jobs
"Senior System Software Engineer, Programmable Vision Accelerator","Pune, Maharashtra, India",NVIDIA,https://www.linkedin.com/jobs/view/3735285743/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=AgSEeLwhBNeUDAhncoppow%3D%3D&trk=flagship3_search_srp_jobs
Senior Data Scientist,"Gurgaon, Haryana, India",G-Jobs,https://www.linkedin.com/jobs/view/3749858810/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=my9wSuPCEGR3CP%2Fl%2B1g%2BOw%3D%3D&trk=flagship3_search_srp_jobs
Full-stack Data Engineering work from home job/internship at Blackcoffer,India (Remote),Blackcoffer,https://www.linkedin.com/jobs/view/3749769061/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=oKvDTePDOYiPucJjeIrzrA%3D%3D&trk=flagship3_search_srp_jobs
"Data QA Lead, Search AI Data","Bengaluru, Karnataka, India",Amazon,https://www.linkedin.com/jobs/view/3696057655/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=XkPESkvXZ3rdp%2BwwYITTZA%3D%3D&trk=flagship3_search_srp_jobs
Senior Software Engineer (AI/ML ),"Mumbai, Maharashtra, India (On-site)",Recex.co,https://www.linkedin.com/jobs/view/3679285719/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=CExRtMsidBwoC7123dLXYQ%3D%3D&trk=flagship3_search_srp_jobs
ML Lead,"Mumbai, Maharashtra, India (Remote)",Lifespark Technologies,https://www.linkedin.com/jobs/view/3689851269/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=lZHMv%2Fv4E55QDtJw01zbFQ%3D%3D&trk=flagship3_search_srp_jobs
MACHINE LEARNING AI PLATFORM ENGINEER,"Bangalore Urban, Karnataka, India (On-site)","Dubai Jobs, Gulf Jobs, Jobs in Dubai, Qatar, Kuwait - Boyen Haddin & The Giant HR Consultant",https://www.linkedin.com/jobs/view/3732891988/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=MNclRnUnfSeIR4TR8pwZyQ%3D%3D&trk=flagship3_search_srp_jobs
Data Scientist (Banking Domain Mandatory),"Bengaluru North, Karnataka, India (Hybrid)",Fragma Data Systems,https://www.linkedin.com/jobs/view/3685518343/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=5wdAoKA2FUEgTW2YPtFjzQ%3D%3D&trk=flagship3_search_srp_jobs
Sr Associate Analytics Software Tester,"Pune, Maharashtra, India (Hybrid)",SAS,https://www.linkedin.com/jobs/view/3727869257/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=RfsbQr5iXfOJVQUvaXbwvw%3D%3D&trk=flagship3_search_srp_jobs
Senior Manager - Machine Learning & Data Science,"Mumbai, Maharashtra, India (On-site)",Rebel Foods,https://www.linkedin.com/jobs/view/3732525688/?eBP=JOB_SEARCH_ORGANIC&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=2F0OYwXfFF3Q5gVQ%2FlEvKw%3D%3D&trk=flagship3_search_srp_jobs
Databricks Architect,"Hyderabad, Telangana, India (Hybrid)",Genpact,https://www.linkedin.com/jobs/view/3742532219/?eBP=CwEAAAGLgoIdNamibovD3g1RW1Rt6mRHHdoLNe8a6mfi2KpxLs9VxiyFvSAcAUcI_cAwKn4dQgKAzjf4yldn2VXSZ5CooYjwLY3W6MFhqGvp5LpniliLeohFTHsqii37kOXPGxpYZnpFGHJEbKe6cr0-vnvJaGumkmF7_TOhblCTrJOj_5sMHkDSKZHJi5EV5i3R3mck30CivI4bNK16dkaXgoUvVhzCXFCzbZbvNBhYd1TMYIlEXnYJBlPwvqPd5dZ3Rx662bldFzVvZWZGSSQYCqzflMaTAT7Lgeaz0aLr3V9twcys7Ini3Ekz84LeXM5dSK_KbJmZQ7aZGaAreTVfHtX92WJK2d9J7n26XhCNpxkGLzhOaYmONBR03b08-BuMDme-dgZ4Tzc&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=F8vxgKZZQroOj%2BHTkKB48w%3D%3D&trk=flagship3_search_srp_jobs
Qliksight & Qlik developer,"Mumbai, Maharashtra, India (Hybrid)",Hexaware Technologies,https://www.linkedin.com/jobs/view/3731659975/?eBP=CwEAAAGLgoIdNbRGDL5w9GujHfyAksjGWv-blJ009BCkKwuhSZb3SlKMwKTL-36c7pWlDp0EhVf0j3jk8NmRBMg5p4fG6KUnnWbFdbEUL_RDLmlhbefRBRHWaIwL8B-5__WEUSOeyI00r0vgq6L5Pz8rPD80OYaWq1kJIFEXOYYxNlfpV_xk2HCHKj1FSH8vepusfdRpEU9dSEeKN1W6trzphJuJyvqMOOi2FI4tbjHgWfhPSoqtxnxWbpe-OKXL8XUV1OtR3X7MwCeJHm2JcCjZPOw0n2ZKlSgRRS1J9A4CEBM-7ZZnORkVpD7rWWNOdG9gXvqrI0Xi3DegKaiXmtEtYjBzrUcS7Fa6sDfPEoqBIkk7HJLkWeFx5GdS2dcPh_J8qngJK-sCJ2o&refId=XS7FQPEvIHVoShIHyOLiJA%3D%3D&trackingId=FLpjurweAXkTar%2BQm9MW%2Fw%3D%3D&trk=flagship3_search_srp_jobs
